claim,label
Armonía 10 está usando sus redes para recordarte que te cuides del #coronavirus y Agua Marina dará un concierto virtual para que lo mires desde tu casita y no salgas. La cumbia peruana nos cuida❤️,fake
"aparentemente,este señor vive en una España de una realidad alternativa en la que NO HA HABIDO QUE NACIONALIZAR A LA SANIDAD PRIVADA PARA QUE DIESE UN PUÑETERO PALO AL AGUA EN EL TEMA DEL CORONAVIRUS. https://t.co/KQBM6FBNkz",real
"⭕ #AHORA24H | Argentina cierra sus fronteras por el Coronavirus y suspende las clases hasta fines de marzo
https://t.co/220SEtLkwn https://t.co/Z8oiITSxet",fake
"Este video me lo pasaron y me pareció maravilloso el mensaje que transmite, seamos conscientes y evitemos la propagación del virus Coronavirus 👇 https://t.co/ZpPgbnuNRv",fake
prefiero morirme antes que abandonar a mi perro https://t.co/rf4Uzimvrx,fake
"El coronavirus puede sobrevivir en el aire durante al menos 30 minutos y difundirse hasta 4,5 metros. Entra aquí para conocer más detalles #15Mar https://t.co/a5afVgFbEi",fake
"🔴SIN NUEVOS CASOS SOSPECHOSOS DE COVID-19 EN YUCATÁN🔴

Mauricio Sauri Vivas, secretario de salud de Yucatán, informó este domingo que no hay casos sospechosos nuevos de Covid-19 en Yucatán. https://t.co/AibK1FQmLC",fake
Si me ven estornudando o sonándome los mocos: no tengo coronavirus solo soy una persona que duerme con aire acondicionado y es alérgica a LA VIDA fin del comunicado gracias tinistas,fake
A mi el coronavirus no me mata porque nací en FORMOSA y dios no castiga dos veces,fake
"En @elconfidencial: Un epidemiólogo español de Harvard saca los colores a España: ""Se ha desperdiciado 1 mes"" https://t.co/hBTIGnvzoR",real
Así trata Disney el Coronavirus en Disneylandia. https://t.co/LZrEnlKjA3,fake
"Precariedad laboral es que después de hacer 48h de guardia en 3 días, viendo los COVID graves, hoy se me acabe contrato y aún no sepa si mañana firmaré o no... 
Así está la sanidad... así de sinvergüenzas son sus gestores...",fake
"Enero: tercera guerra mundial

Febrero: muere Kobe Bryant con su hija pequeña

Marzo: COVID-19 Declarado pandemia mundial 

Abril: posible choque de meteorito a la tierra

Mayo: no se si llegamos pero si pasa queres coger",fake
Yo quería perrear y fumarme un blunt pero el coronavirus nos canceló,fake
Temperley 1-Platense 0.. y el ascenso al nacional b!! https://t.co/h47oCg4QNI,real
"Ok Gobierno de la República Dominicana, ya celebraron sus elecciones, por favor ahora a poner atención al país, me intriga no saber cuál es nuestra posición ante en COVID-19. 🤷🏽‍♀️",fake
"Algunos de los síntomas de resfriado, gripe y #Covid-19 son compatibles, sin embargo, no son exactamente iguales. Es importante informarse sobre las diferencias, estar prevenidos y no automedicarse. https://t.co/xDrZPEce9C",fake
"Las calles están vacías, y si bien las imágenes son desoladoras, sirven como muestra de que la gente está acatando las determinaciones de las autoridades y se cumple con la cuarentena, para evitar la propagación del Coronavirus. https://t.co/w8o9ql1G0v",fake
(AHORA) Desde la Dirección de Inspección General de @MunicipioBrown estamos controlando en el #BingoDeAdrogue el cumplimiento de la normativa dispuesta por @LoteriaBA para prevenir el #Coronavirus #SomosBrown https://t.co/JvNdlqlTg5,real
@TATACHARBONIER El CT SCAN de un paciente con #COVIDー19 ....si no hay la prueba y cumple con criterios médicos eso es lo que debe hacerse. Pero....nadie me cree!,fake
@ALeverkuhn83 @alferdez @sebastianpinera En Chile las definiciones #COVIDー19 se toman en Gerencias Comerciales de Grandes Empresas.,fake
"No puedo ir al boliche,tampoco a la cancha ni a lugares donde se junte mucha gente que esto el coronavirus o la toxi jajajajajaja",fake
"#YoMeQuedoEnCasa | Luchemos contra el #coronavirus desde casa y así lograremos vencerlo.🤝🇵🇪 #PerúEnNuestrasManos

📺Compartimos las presentaciones más importantes en nuestro país para que puedas organizar una maratón cultural en familia.► https://t.co/hDS7CLrxgn https://t.co/1Nbgaj4BGu",fake
"Hoy llegaron decenas de vuelos internacionales al país, trayendo a miles de pasajeros de Europa, Asia y América. El CoronaVirus no nació en Chile: viene en avión, barco o por tierra. Es urgente que el Gobierno 
#CierreLasFronteras para frenar el avance del virus! https://t.co/z8wmxaP9wl",real
Un aplauso grande y de pie para BOLOTA que es la oportunidad que necesita para que la asamblea se enfrente a un virus muy parecido a ellos https://t.co/gBn5kCqQxF,fake
"Escuchad el himno de China 🇨🇳 sonando desde los balcones de Roma.

Cuando superemos esto, debemos recordar de dónde llegaron apoyo, medios y ayuda, quiénes se implicaron y quiénes dieron la espalda.

Es un momento histórico para que caigan caretas, clichés y estereotipos.
👇 https://t.co/wCsU0nlRhf",real
"Para los que se creen inmortales y siguen saliendo al parque sin hacer caso a la orden de permanecer en domicilio, estas son las radiografías de un chico de 28 años intubado en la UCI en mi hospital por #coronavirus. Pista: los pulmones es lo negro, lo blanco es neumonía https://t.co/HsWOj43EVv",fake
"Veo las redes sociales inundadas de memes, vídeos, chistes y demás sobre el coronavirus.
El género humano es así de inteligente, se ríe de su propia desgracia
No creo que los que están trabajando en hospitales, emergencias y seguridad, lo vean tan gracioso
Os pido disculpas... https://t.co/u7LlVI6eH3",fake
"Armoniosos, se viene una gran sorpresa a pedido de todos ustedes!! ¿Recuerdan lo que pedían ayer? https://t.co/iyCCN0b1Uo",fake
Comienza por cambiarle el nombre al año 2020 “Año de la Universalización de la Salud” por “Año de la INEFICIENCIA TOTAL EN SALUD “ SINVERGUENZA! https://t.co/Qn8gQavLAp,fake
Yo en cuarentena https://t.co/gy0DJtWhWG,fake
"💚😷 Nos cuidan, nos protegen. Son nuestros sanitarios. Nuestros héroes particulares. Trabajan por nosotros y nos piden ayuda: quédate en casa. Gracias a todos y, especialmente, a los profesionales de @InfantaElenaH. #EsteVirusLoParamosUnidos #AplausoSanitario #COVID-19 ✅ https://t.co/fkoKMPAliA",real
"ES MOMENTO DE DEJAR LA ESTUPIDEZ Y ACEPTAR QUE GUAIDO ES SÓLO UN PAYASO EN VENEZUELA!!

ES LA SALUD DE LOS VENEZOLANOS QUE ESTÁ EN JUEGO! NO LA VOLUNTAD DE EEUU DE SEGUIR DÁNDOLE ALAS AL BOBOLONGO! https://t.co/XLJbefxmfv",fake
"En Colombia entre mas crezca la Ñeñe política, mas va a crecer el corona virus",fake
"Los estudiantes de historia de España cuando lleguen al año 2020
#COVID19
 https://t.co/AF21ac4sPD",fake
"#14Marz-
La Alcaldesa Bolivariana del municipio Bermúdez, Nircia Villegas, descartó la presencia del Covid-19 en la jurisdicción durante una rueda de prensa efectuada  en la sede del ente local este sábado.",real
El Gobierno ruso pide a sus ciudadanos minimizar viajes al extranjero por coronavirus: https://t.co/CMAsQANj7a vía @SputnikMundo,real
Cronista | Coronavirus: confirmaron otros 11 casos y ya son 56 en el país https://t.co/QhQhp8F1Rt https://t.co/LwGFCLZs7s,fake
"El cheto golpeador es: rugbier, runner, macrista y gallina. Nació con coronavirus.",fake
"Único canal oficial de información en #Argentina sobre el #coronavirus 
👇
https://t.co/qxrSEGJiyp",fake
AHORA: El ejército de los Estados Unidos anuncia un contagio de coronavirus en uno de sus buques de guerra. (Sky News),fake
"Por aquí una Pediatra 🙋🏻‍♀️... si alguien tiene una duda respecto de COVID-19 especialmente en niños, pueden preguntar lo que sea por DM. 
Si se puede con esto evitar una salida a consulta médica o a urgencia mejor, es la idea.
#covid19chile 
#YoMeQuedoEnCasa #DistanciationSociale",real
"En sus compras de pánico no olviden el alcohol, que el coronavirus no nos agarre sobrios.",real
"Un Estado presente. 
Es imprescindible cuidarnos entre todos. https://t.co/HT4ACP24jX",fake
El paraguayito no va a salir mas si se le dice “puto el que salga”. El puede tener coronavirus pero ser puto jamás.,fake
#buenasemana Si me enfermo de Coronavirus y me recupero puedo tener secuelas pulmonares? No tengo antecedentes cardíacos ni soy diabético ni hipertenso. Tengo 60 años,fake
"Yo si fuera cuba salgo con un comunicado diciendo ""tenemos la cura contra el corona virus pero solo vamos a dársela al mundo si EEUU nos pide perdón, israel deja de bombardear e Inglaterra devuelve malvinas.",fake
"#UnÑeñeAudioQueDiga
Que nervios, ya son las 7, me imagino que RCN y Caracol noticias ya van a comenzar a hablar de la compra de la presidencia de Ivan Duque por los narcos, corruptos y  asesinos, a no ser que sean unos medios comprados y solo hablen del coronavirus",fake
Muy pendientes; que el #coronavirus no no sepulte el resto de la realidad https://t.co/UJ4LKxWaaq,fake
prefiero morirme antes que abandonar a mi perro https://t.co/rf4Uzimvrx,fake
"Si el corona virus no te da 

Te puedo dar yo? 🦠🤣",fake
"¿Quien deberia guiarnos en la batalla contra el #COVIDー19 ? #CoronavirusChile #CuarentenaCoronavirus #ULTIMOMINUTO 

1. Doctor Simi: Rt
2. Mañalich: comenta https://t.co/PdA6fIo87y",fake
"Coronavirus en Perú: ¿se puede declarar estado de emergencia sin Congreso?: Una de las medidas que no pocos ciudadanos —entre ellos especialistas, políticos y opinólogos— piden al Gobierno, sobre todo en redes sociales como Twitter, es que se… https://t.co/usk8B5rOkG #Política https://t.co/Aowr1QNadQ",real
@jhans_oscar A todos los coronavirus que me enamoré 😂🤦🏾‍♀️,fake
"Distanciamiento social, la clave para mitigar los efectos del coronavirus. El experto en salud pública, Dr. Elmer Huerta, habla de su importancia. 

https://t.co/qsCfNOOr2F",real
"Momento histórico en la televisión de España, se celebra la gala de @OT_Oficial a puerta cerrada, sin plató, sin público, un ambiente de óptimismo en medio de la crisis del Coronavirus. Una manera de entretener a un país que se le dice que no salga de casa 🚷 #OTYoMeQuedoEnCasa",fake
Coron-a-Lago https://t.co/ta5u2awWDb,fake
Hay que decir en voz alta y clara que el gobierno de España está manejando esta crisis 100 veces mejor que la del Reino Unido. Gracias a Dios que vivo aquí. #COVIDー19,fake
"Por el colapso sanitario en Italia, proponen no dar prioridad a los pacientes mayores de 80 años con coronavirus.
En los hospitales en colapso, las decisiones pueden llegar a tener cuestionamientos éticos.  https://t.co/zHV8alcG1n",real
"Quedaros en vuestra casa porque no os vamos a hacer la prueba del #COVID2019 aunque tengáis síntomas. 

Da igual el virus que tengáis porque el resto (gripe A) son más peligrosos para vuestros mayores que el puñetero #coronavirus 

Sentido común!! Prevenir antes que curar.😎🦠 https://t.co/hIKFuTO0lf",fake
"#VIDEO Coronavirus challenge: El nuevo reto viral de lamer retretes de aviones

➡️ https://t.co/fa7QF7CRme https://t.co/Nmu0hS4fQH",fake
"💥👏 El 20, 21 y 22 de marzo vuelve el #YoMeQuedoEnCasaFestival. ¿A quién te gustaría escuchar en este festival? ¡Haced vuestras peticiones! #YoMeQuedoEnCasa #YoMeQuedoEnMiCasa #COVIDー19 #coronavirus https://t.co/5Amlgr4hzD",fake
"Vos 
Yo
Coronavirus 
Netflix 
En cuarentena
En mi casa
Cogiendo todo el día porque igual nos vamos a morir.

No sé, pensalo 🦠",fake
"En tres días pasamos de 2 a 17 casos confirmados de coronavirus.
Teniendo como precedente el historial de mentiras de los voceros de la dictadura, la realidad puede ser otra. 
#CoronavirusEnVenezuela https://t.co/W2cO21f0em",fake
"A mi el coronavirus no me puede matar, yo ya me morí el día que murió Di Caprio en diamante de sangre. https://t.co/hSWlyucZfm",fake
"Recordemos q Martin Vizcarra ha tenido eventos serios qlo ha asumido solo con apoyo dl pueblo, y sin partido:
* La vacancia de PP
* Asumir la presidencia
* Referéndum
* Panamericanos
* Cerrar la cloaca
* Convocar a elecc. grales
* Coronavirus
Gracias Spr @MartinVizcarraC",fake
"nos suspenden las clases por el corona virus pero cuando volvamos nos esperan 5 parciales, 23 repartidos, 200 abdominales, 3 de carne 5 choclo 4 de pollo",fake
Si bro https://t.co/wkHSQizEkZ,fake
"Buen día, soy médico, y me pongo a disposición de cualquier persona que pueda tener dudas con posibles síntomas de Corona virus, los teléfonos estaran colapsándose, ir a la guardia puede ser peligroso, estoy en casa, tengo tiempo, en lo que pueda quiero dar una mano",fake
"""a los que compran 30 jabones y alcohol gel y dejan los estantes vacíos, ¿sabías que para protegerte del Coronavirus necesitas que las demás personas también se laven y desinfecten las manos?"" #NoSeaTontoWeón, #SiNosMorimosNosMorimosTodos...",fake
Presa del cuchillo En China NL #fishinglife #fishing #bassfishing https://t.co/L58qPWhZJI,fake
"El gym cierra toda la semana. Coronavirus, esto ya es personal 👊🏼",fake
"3 de marzo de 2020

Se confirma el primer caso de Coronavirus En Chile.

Desde entonces, Jaime Mañalich y el Gobierno han tenido dos semanas para actuar, pero las medidas han sido insuficientes. Su irresponsabilidad podría costar muchas vidas.

#CoronaVirusEnChile

[ABRO HILO] https://t.co/jNFAi4CBNf",fake
Motoriastas chapines protegidos contra el #CoronavirusGT #COVIDー19 #COVID19gt https://t.co/0yhAr5VCna,fake
Qué arrecho es Nicolás! https://t.co/ReJCuITDCZ,fake
"Si @IreneMontero dice que hay que acabar con los privilegios de los políticos.
Por qué ella y toda su familia tiene acceso al test del coronavirus y mi madre con 62 años y enfermedades crónicas no?

Podemos es la mayor estafa que a dado la historia de la política española.",real
"Los agoreros del desastre están esperando a que el coronavirus nos mate a todos para poder decir “se los dije”.

Poco les importa la salud, poco les importa el bienestar, no ven más allá de sus grandes egos.",fake
"Yo: bua despues de la ebau este verano va a ser el mejor de mi vida

El Coronavirus:

#OTYoMeQuedoEnCasa #OTGala9 https://t.co/8CJA7EXHNi",real
"Empieza a quedar claro: para evitar que se propague el coronavirus por aglomeraciones en aulas de 35 alumnos, van a suspender las clases y dejar abiertos los comedores en donde se aglomeran entre 100 y 500 chicos. 
Houston, tenemos un político",fake
"Gracias Alejo x la foto, te amo https://t.co/xvRHckIcG5",fake
Felipe VI sabía desde hace UN AÑO que era el segundo beneficiario de la cuenta en un PARAÍSO FISCAL del dinero de la DICTADURA SAUDÍ y no ha dicho nada hasta ahora que la prensa lo ha descubierto. Y lo dice en plena crisis con toda la atención en el coronavirus. Es como su padre.,fake
"Luego de las medidas anunciadas para restringir la propagación del corona virus en Caracas y otras áreas, me preocupa la falta de medidas económicas. Más de la mitad de los trabajadores del país  están en sector informal, caerá su actividad, sus ingresos. Son muy vulnerables.",real
